input_id	dealiased_id	standard_id	short_id
arXiv:2212.07677	arXiv:2212.07677	arxiv:2212.07677	Humo13Op
arXiv:2208.01066	arXiv:2208.01066	arxiv:2208.01066	fo6ln654
arXiv:2212.10559	arXiv:2212.10559	arxiv:2212.10559	PZHprt8G
arXiv:1806.07572	arXiv:1806.07572	arxiv:1806.07572	dJTnXBAv
arXiv:1912.02803	arXiv:1912.02803	arxiv:1912.02803	ELrcyIqv
doi:10.4310/sii.2008.v1.n1.a15	doi:10.4310/sii.2008.v1.n1.a15	doi:10.4310/sii.2008.v1.n1.a15	boDjf6IJ
doi:10.48550/arXiv.2010.03522	doi:10.48550/arXiv.2010.03522	doi:10.48550/arxiv.2010.03522	ZhjKyxtu
doi:10.48550/arXiv.2106.09685	doi:10.48550/arXiv.2106.09685	doi:10.48550/arxiv.2106.09685	Pf2hk1xb
doi:10.48550/arXiv.2307.13721	doi:10.48550/arXiv.2307.13721	doi:10.48550/arxiv.2307.13721	7UR8Jpoi
doi:10.48550/arXiv.2302.09419	doi:10.48550/arXiv.2302.09419	doi:10.48550/arxiv.2302.09419	iJglbhTY
doi:10.1111/j.2517-6161.1993.tb01939.x	doi:10.1111/j.2517-6161.1993.tb01939.x	doi:10.1111/j.2517-6161.1993.tb01939.x	ugXwusl0
doi:10.1080/01621459.2021.2000866	doi:10.1080/01621459.2021.2000866	doi:10.1080/01621459.2021.2000866	TULLRYDp
doi:10.1214/aos/1017939139	doi:10.1214/aos/1017939139	doi:10.1214/aos/1017939139	l6vMkIsa
arxiv:2103.00315	arxiv:2103.00315	arxiv:2103.00315	1CkxORTSX
doi:10.48550/arXiv.1705.10301	doi:10.48550/arXiv.1705.10301	doi:10.48550/arxiv.1705.10301	SfCo6pSp
doi:10.48550/arXiv.2310.11340	doi:10.48550/arXiv.2310.11340	doi:10.48550/arxiv.2310.11340	HYsEq2UQ
doi:10.21105/joss.06469	doi:10.21105/joss.06469	doi:10.21105/joss.06469	4cK1tiec
doi:10.1101/2023.12.01.569658	doi:10.1101/2023.12.01.569658	doi:10.1101/2023.12.01.569658	Rt6voTFN
doi:10.48550/arXiv.2111.01104	doi:10.48550/arXiv.2111.01104	doi:10.48550/arxiv.2111.01104	grNza1Og
doi:10.48550/arXiv.2310.07918	doi:10.48550/arXiv.2310.07918	doi:10.48550/arxiv.2310.07918	nYipTPML
doi:10.1016/j.jbi.2022.104086	doi:10.1016/j.jbi.2022.104086	doi:10.1016/j.jbi.2022.104086	esxxcr9l
doi:10.1101/2020.06.25.20140053	doi:10.1101/2020.06.25.20140053	doi:10.1101/2020.06.25.20140053	O1UU4a5P
doi:10.48550/arXiv.2312.14254	doi:10.48550/arXiv.2312.14254	doi:10.48550/arxiv.2312.14254	9S6tI5yv
doi:10.1214/09-AOAS308	doi:10.1214/09-AOAS308	doi:10.1214/09-aoas308	lAsTg3IH
doi:10.48550/arXiv.2206.02058	doi:10.48550/arXiv.2206.02058	doi:10.48550/arxiv.2206.02058	k6r0UwSv
doi:10.48550/arXiv.1910.06939	doi:10.48550/arXiv.1910.06939	doi:10.48550/arxiv.1910.06939	WlwUpYp
arXiv:2106.04486	arXiv:2106.04486	arxiv:2106.04486	HzzgJQN0
Fisher1949Design	Fisher1949Design	Fisher1949Design	17ryvnoPR
Legendre1805Comets	Legendre1805Comets	Legendre1805Comets	8BCLzHII
Gauss1809Ambientium	Gauss1809Ambientium	Gauss1809Ambientium	vKtb27Ba
doi:10.2307/2344614	doi:10.2307/2344614	doi:10.2307/2344614	kXBVO9y8
doi:10.1007/978-1-4899-3242-6	doi:10.1007/978-1-4899-3242-6	doi:10.1007/978-1-4899-3242-6	1HWqsAX0j
doi:10.1080/01621459.1944.10500699	doi:10.1080/01621459.1944.10500699	doi:10.1080/01621459.1944.10500699	15YaJttEf
doi:10.1111/j.2517-6161.1958.tb00292.x	doi:10.1111/j.2517-6161.1958.tb00292.x	doi:10.1111/j.2517-6161.1958.tb00292.x	fzXXj6RE
Fisher1925Research	Fisher1925Research	Fisher1925Research	18GHyIdqs
doi:10.1080/00288233.1981.10420865	doi:10.1080/00288233.1981.10420865	doi:10.1080/00288233.1981.10420865	1FmrthAK7
doi:10.1037/h0040957	doi:10.1037/h0040957	doi:10.1037/h0040957	3oGysJy4
Henderson1950Genetic	Henderson1950Genetic	Henderson1950Genetic	1GKMYvnqB
doi:10.1093/jnci/11.6.1269	doi:10.1093/jnci/11.6.1269	doi:10.1093/jnci/11.6.1269	pC7P4enS
doi:10.1093/biomet/58.3.545	doi:10.1093/biomet/58.3.545	doi:10.1093/biomet/58.3.545	xPNSAM4v
doi:10.2307/2529876	doi:10.2307/2529876	doi:10.2307/2529876	7EbnZ6mY
doi:10.1093/biomet/78.4.719	doi:10.1093/biomet/78.4.719	doi:10.1093/biomet/78.4.719	iS2cDavY
doi:10.1080/01621459.1993.10594284	doi:10.1080/01621459.1993.10594284	doi:10.1080/01621459.1993.10594284	sPnUGQ8l
doi:10.1111/j.2517-6161.1972.tb00885.x	doi:10.1111/j.2517-6161.1972.tb00885.x	doi:10.1111/j.2517-6161.1972.tb00885.x	mLMS4pAF
doi:10.1109/TPAMI.1984.4767596	doi:10.1109/TPAMI.1984.4767596	doi:10.1109/tpami.1984.4767596	SXlx1fmn
doi:10.1201/b16018	doi:10.1201/b16018	doi:10.1201/b16018	Jk46kTvA
doi:10.1002/0470013192.bsa239	doi:10.1002/0470013192.bsa239	doi:10.1002/0470013192.bsa239	OXCuJonU
doi:10.1214/ss/1177013604	doi:10.1214/ss/1177013604	doi:10.1214/ss/1177013604	12q6JvZEW
doi:10.1109/TPAMI.2013.50	doi:10.1109/TPAMI.2013.50	doi:10.1109/tpami.2013.50	SVoGevDg
doi:10.1023/A:1007379606734	doi:10.1023/A:1007379606734	doi:10.1023/a:1007379606734	9k4OKrXL
doi:10.1109/TKDE.2009.191	doi:10.1109/TKDE.2009.191	doi:10.1109/tkde.2009.191	12JtL2o6T
doi:10.1145/3386252	doi:10.1145/3386252	doi:10.1145/3386252	S1Lim9f9
doi:10.48550/arXiv.1606.04080	doi:10.48550/arXiv.1606.04080	doi:10.48550/arxiv.1606.04080	3wZYBtMr
doi:10.48550/arXiv.1703.05175	doi:10.48550/arXiv.1703.05175	doi:10.48550/arxiv.1703.05175	1EGW21dqi
doi:10.1145/1772690.1772758	doi:10.1145/1772690.1772758	doi:10.1145/1772690.1772758	On9K3pxW
doi:10.1115/1.3662552	doi:10.1115/1.3662552	doi:10.1115/1.3662552	RauXHY7u
doi:10.48550/arXiv.1802.02871	doi:10.48550/arXiv.1802.02871	doi:10.48550/arxiv.1802.02871	10ULlHdY2
doi:10.1561/2200000018	doi:10.1561/2200000018	doi:10.1561/2200000018	5S8Ulwe8
doi:10.1145/2523813	doi:10.1145/2523813	doi:10.1145/2523813	BkxeQdkH
doi:10.1007/978-3-540-28645-5_29	doi:10.1007/978-3-540-28645-5_29	doi:10.1007/978-3-540-28645-5_29	QbZy0vLM
Baena2006EarlyDrift	Baena2006EarlyDrift	Baena2006EarlyDrift	jbY4pWUH
doi:10.1145/1557019.1557041	doi:10.1145/1557019.1557041	doi:10.1145/1557019.1557041	yml0Vh7r
doi:10.1090/S0002-9904-1952-09620-8	doi:10.1090/S0002-9904-1952-09620-8	doi:10.1090/s0002-9904-1952-09620-8	18RlJp2YO
Sutton1998RLIntroduction	Sutton1998RLIntroduction	Sutton1998RLIntroduction	jlS72VrS
doi:10.1023/A:1013689704352	doi:10.1023/A:1013689704352	doi:10.1023/a:1013689704352	17mBgrHWB
Bellman1957Markovian	Bellman1957Markovian	Bellman1957Markovian	SldOo5zA
Watkins1989Learning	Watkins1989Learning	Watkins1989Learning	jggKMQFt
doi:10.1023/a:1022672621406	doi:10.1023/a:1022672621406	doi:10.1023/a:1022672621406	5ivkUecW
doi:10.1109/tsmc.1983.6313077	doi:10.1109/tsmc.1983.6313077	doi:10.1109/tsmc.1983.6313077	YAPw7zCk
doi:10.1038/nature14236	doi:10.1038/nature14236	doi:10.1038/nature14236	BLbPVL8P
doi:10.1088/2040-8978/17/7/073001	doi:10.1088/2040-8978/17/7/073001	doi:10.1088/2040-8978/17/7/073001	13xFsnpVI
doi:10.1121/1.1912679	doi:10.1121/1.1912679	doi:10.1121/1.1912679	1F4l9zw7H
doi:10.1145/361219.361220	doi:10.1145/361219.361220	doi:10.1145/361219.361220	u6KGkrtr
doi:10.48550/arXiv.2505.01557	doi:10.48550/arXiv.2505.01557	doi:10.48550/arxiv.2505.01557	1BlaGxmbh
arXiv:1312.6114	arXiv:1312.6114	arxiv:1312.6114	NLVTJ9Lj
doi:10.48550/arXiv.1703.03400	doi:10.48550/arXiv.1703.03400	doi:10.48550/arxiv.1703.03400	JE5FRU4v
doi:10.48550/arXiv.1810.04805	doi:10.48550/arXiv.1810.04805	doi:10.48550/arxiv.1810.04805	urJgpE6q
doi:10.48550/arXiv.2103.00020	doi:10.48550/arXiv.2103.00020	doi:10.48550/arxiv.2103.00020	17tnf46zM
doi:10.48550/arXiv.2108.07258	doi:10.48550/arXiv.2108.07258	doi:10.48550/arxiv.2108.07258	1GbAsSOZV
doi:10.48550/arXiv.2301.00234	doi:10.48550/arXiv.2301.00234	doi:10.48550/arxiv.2301.00234	1EkVeYD9V
doi:10.1162/neco.1991.3.1.79	doi:10.1162/neco.1991.3.1.79	doi:10.1162/neco.1991.3.1.79	ljL7YbZD
doi:10.48550/arXiv.2012.07421	doi:10.48550/arXiv.2012.07421	doi:10.48550/arxiv.2012.07421	PKjSQOD
doi:10.48550/arXiv.2405.16075	doi:10.48550/arXiv.2405.16075	doi:10.48550/arxiv.2405.16075	Fto8UbOH
doi:10.48550/arXiv.2410.17020	doi:10.48550/arXiv.2410.17020	doi:10.48550/arxiv.2410.17020	2Asz98yx
doi:10.48550/arXiv.2410.10181	doi:10.48550/arXiv.2410.10181	doi:10.48550/arxiv.2410.10181	18QzJqDj4
doi:10.48550/arXiv.2405.11157	doi:10.48550/arXiv.2405.11157	doi:10.48550/arxiv.2405.11157	UxVULYQ3
doi:10.48550/arXiv.2404.13628	doi:10.48550/arXiv.2404.13628	doi:10.48550/arxiv.2404.13628	UskQdlu3
doi:10.1214/aos/1030741083	doi:10.1214/aos/1030741083	doi:10.1214/aos/1030741083	TBU9RF9F
doi:10.1006/inco.1994.1009	doi:10.1006/inco.1994.1009	doi:10.1006/inco.1994.1009	dSHoyg5K
doi:10.48550/arXiv.2410.03306	doi:10.48550/arXiv.2410.03306	doi:10.48550/arxiv.2410.03306	FpwH3vaM
doi:10.48550/arXiv.2310.04941	doi:10.48550/arXiv.2310.04941	doi:10.48550/arxiv.2310.04941	D2dv1dGG
doi:10.48550/arXiv.2403.07652	doi:10.48550/arXiv.2403.07652	doi:10.48550/arxiv.2403.07652	1CQ8u4q3f
doi:10.48550/arXiv.1810.02334	doi:10.48550/arXiv.1810.02334	doi:10.48550/arxiv.1810.02334	TQNdTc18
doi:10.48550/arXiv.2410.16531	doi:10.48550/arXiv.2410.16531	doi:10.48550/arxiv.2410.16531	18PGQ3fOX
doi:10.1109/72.788640	doi:10.1109/72.788640	doi:10.1109/72.788640	bWiWgPrK
doi:10.48550/arXiv.2406.18219	doi:10.48550/arXiv.2406.18219	doi:10.48550/arxiv.2406.18219	BLSm3phD
doi:10.48550/arXiv.2004.07780	doi:10.48550/arXiv.2004.07780	doi:10.48550/arxiv.2004.07780	4fnOdPts
doi:10.48550/arXiv.1911.08731	doi:10.48550/arXiv.1911.08731	doi:10.48550/arxiv.1911.08731	11l8svMmM
doi:10.1145/3097983.3098066	doi:10.1145/3097983.3098066	doi:10.1145/3097983.3098066	MGkiKe9y
doi:10.1111/j.1467-9868.2005.00532.x	doi:10.1111/j.1467-9868.2005.00532.x	doi:10.1111/j.1467-9868.2005.00532.x	kfKaakAe
doi:10.1111/j.2517-6161.1996.tb02080.x	doi:10.1111/j.2517-6161.1996.tb02080.x	doi:10.1111/j.2517-6161.1996.tb02080.x	kX2zf6UE
doi:10.1017/CBO9780511790942	doi:10.1017/CBO9780511790942	doi:10.1017/cbo9780511790942	PWhr4ijC
doi:10.48550/arXiv.1606.04838	doi:10.48550/arXiv.1606.04838	doi:10.48550/arxiv.1606.04838	45Kr1uvy
doi:10.48550/arXiv.1809.09582	doi:10.48550/arXiv.1809.09582	doi:10.48550/arxiv.1809.09582	18KQ6Vlb2
doi:10.1561/2200000016	doi:10.1561/2200000016	doi:10.1561/2200000016	W3XPrQXH
doi:10.48550/arXiv.1412.6980	doi:10.48550/arXiv.1412.6980	doi:10.48550/arxiv.1412.6980	1G9auqG3f
doi:10.48550/arXiv.2005.14165	doi:10.48550/arXiv.2005.14165	doi:10.48550/arxiv.2005.14165	rtNEROOT
doi:10.48550/arXiv.2206.07682	doi:10.48550/arXiv.2206.07682	doi:10.48550/arxiv.2206.07682	6Y4uv63y
doi:10.48550/arXiv.2202.12837	doi:10.48550/arXiv.2202.12837	doi:10.48550/arxiv.2202.12837	61xQEdRS
doi:10.48550/arXiv.2001.08361	doi:10.48550/arXiv.2001.08361	doi:10.48550/arxiv.2001.08361	6W1y3ZrT
doi:10.48550/arXiv.2203.15556	doi:10.48550/arXiv.2203.15556	doi:10.48550/arxiv.2203.15556	5q4aFZMi
doi:10.3390/publications13020019	doi:10.3390/publications13020019	doi:10.3390/publications13020019	hRp04fhf
doi:10.2307/2528966	doi:10.2307/2528966	doi:10.2307/2528966	1AAscRzye
doi:10.1093/oso/9780198522195.001.0001	doi:10.1093/oso/9780198522195.001.0001	doi:10.1093/oso/9780198522195.001.0001	moNSKvBk
doi:10.1214/009053606000000281	doi:10.1214/009053606000000281	doi:10.1214/009053606000000281	eFgbj4Kw
doi:10.1093/biostatistics/kxm045	doi:10.1093/biostatistics/kxm045	doi:10.1093/biostatistics/kxm045	m4KsbXUW
doi:10.1093/biomet/asq060	doi:10.1093/biomet/asq060	doi:10.1093/biomet/asq060	hxZIBmjM
doi:10.1111/rssb.12033	doi:10.1111/rssb.12033	doi:10.1111/rssb.12033	JDoK9thg
doi:10.48550/arXiv.2410.07229	doi:10.48550/arXiv.2410.07229	doi:10.48550/arxiv.2410.07229	3EfUtiJg
