input_id	dealiased_id	standard_id	short_id
doi:10.48550/arXiv.2502.14651	doi:10.48550/arXiv.2502.14651	doi:10.48550/arxiv.2502.14651	LUKqKQYa
doi:10.1080/01621459.2025.2470481	doi:10.1080/01621459.2025.2470481	doi:10.1080/01621459.2025.2470481	10QS2bf0y
doi:10.1198/jasa.2011.tm10465	doi:10.1198/jasa.2011.tm10465	doi:10.1198/jasa.2011.tm10465	721WoKJr
doi:10.1080/01621459.2014.896806	doi:10.1080/01621459.2014.896806	doi:10.1080/01621459.2014.896806	1Da8QJneg
doi:10.1093/biomtc/ujaf053	doi:10.1093/biomtc/ujaf053	doi:10.1093/biomtc/ujaf053	x5cbX2Cv
doi:10.48550/arXiv.1904.01058	doi:10.48550/arXiv.1904.01058	doi:10.48550/arxiv.1904.01058	LJ5esEGZ
doi:10.48550/arXiv.2401.05982	doi:10.48550/arXiv.2401.05982	doi:10.48550/arxiv.2401.05982	121VRWHxY
doi:10.1214/24-BA1470	doi:10.1214/24-BA1470	doi:10.1214/24-ba1470	pxvmdyAr
doi:10.1080/03610920801931887	doi:10.1080/03610920801931887	doi:10.1080/03610920801931887	Z6951tJe
doi:10.48550/arXiv.2409.07825	doi:10.48550/arXiv.2409.07825	doi:10.48550/arxiv.2409.07825	Q3DSEqgH
doi:10.48550/arXiv.2211.02093	doi:10.48550/arXiv.2211.02093	doi:10.48550/arxiv.2211.02093	lLSU1HNL
doi:10.48550/arXiv.1806.02382	doi:10.48550/arXiv.1806.02382	doi:10.48550/arxiv.1806.02382	p6OGob17
doi:10.48550/arXiv.1806.02920	doi:10.48550/arXiv.1806.02920	doi:10.48550/arxiv.1806.02920	twzF9qcj
doi:10.2307/2337120	doi:10.2307/2337120	doi:10.2307/2337120	DfpD095S
doi:10.48550/arXiv.2301.05043	doi:10.48550/arXiv.2301.05043	doi:10.48550/arxiv.2301.05043	11UHeGMyc
doi:10.48550/arXiv.1603.02754	doi:10.48550/arXiv.1603.02754	doi:10.48550/arxiv.1603.02754	pTzEjoO6
doi:10.48550/arXiv.2211.09259	doi:10.48550/arXiv.2211.09259	doi:10.48550/arxiv.2211.09259	T8dO7ymx
doi:10.48550/arXiv.1606.01865	doi:10.48550/arXiv.1606.01865	doi:10.48550/arxiv.1606.01865	HZddfIob
doi:10.48550/arXiv.1805.10572	doi:10.48550/arXiv.1805.10572	doi:10.48550/arxiv.1805.10572	jPxFquZY
doi:10.1145/2939672.2939785	doi:10.1145/2939672.2939785	doi:10.1145/2939672.2939785	8w9fI63O
doi:10.48550/arXiv.1706.05098	doi:10.48550/arXiv.1706.05098	doi:10.48550/arxiv.1706.05098	qfuiP7Hi
doi:10.48550/arXiv.1706.03762	doi:10.48550/arXiv.1706.03762	doi:10.48550/arxiv.1706.03762	rh7nCPVE
doi:10.48550/arXiv.1312.6114	doi:10.48550/arXiv.1312.6114	doi:10.48550/arxiv.1312.6114	EOUjThUk
doi:10.48550/arXiv.2004.05439	doi:10.48550/arXiv.2004.05439	doi:10.48550/arxiv.2004.05439	GYqEQJ4V
doi:10.48550/arXiv.2110.15943	doi:10.48550/arXiv.2110.15943	doi:10.48550/arxiv.2110.15943	qvjULhAd
doi:10.48550/arXiv.2212.10559	doi:10.48550/arXiv.2212.10559	doi:10.48550/arxiv.2212.10559	16Xv40Ngd
doi:10.48550/arXiv.2308.16898	doi:10.48550/arXiv.2308.16898	doi:10.48550/arxiv.2308.16898	gy3ao6P6
doi:10.48550/arXiv.2111.02080	doi:10.48550/arXiv.2111.02080	doi:10.48550/arxiv.2111.02080	LybHVzmd
doi:10.48550/arXiv.2506.17859	doi:10.48550/arXiv.2506.17859	doi:10.48550/arxiv.2506.17859	Hhj8Woby
doi:10.48550/arXiv.2209.11895	doi:10.48550/arXiv.2209.11895	doi:10.48550/arxiv.2209.11895	m1iAIGu4
doi:10.48550/arXiv.2507.16003	doi:10.48550/arXiv.2507.16003	doi:10.48550/arxiv.2507.16003	IncFoA7e
doi:10.48550/arXiv.2211.15661	doi:10.48550/arXiv.2211.15661	doi:10.48550/arxiv.2211.15661	16QjxmbmC
doi:10.48550/arXiv.2212.07677	doi:10.48550/arXiv.2212.07677	doi:10.48550/arxiv.2212.07677	V6cbeqie
doi:10.48550/arXiv.2208.01066	doi:10.48550/arXiv.2208.01066	doi:10.48550/arxiv.2208.01066	R7y5TKp9
doi:10.48550/arXiv.2501.16825	doi:10.48550/arXiv.2501.16825	doi:10.48550/arxiv.2501.16825	1BOhEiiMt
doi:10.48550/arXiv.2502.05564	doi:10.48550/arXiv.2502.05564	doi:10.48550/arxiv.2502.05564	1DBdzlHLI
doi:10.48550/arXiv.2201.11903	doi:10.48550/arXiv.2201.11903	doi:10.48550/arxiv.2201.11903	1FWgzslSV
doi:10.3390/e23010018	doi:10.3390/e23010018	doi:10.3390/e23010018	OsqhaAcF
doi:10.48550/arXiv.1909.01066	doi:10.48550/arXiv.1909.01066	doi:10.48550/arxiv.1909.01066	1EfmL7jzn
doi:10.48550/arXiv.1702.08608	doi:10.48550/arXiv.1702.08608	doi:10.48550/arxiv.1702.08608	Cq4JGOGX
doi:10.48550/arXiv.2402.02870	doi:10.48550/arXiv.2402.02870	doi:10.48550/arxiv.2402.02870	8C0DuyuD
doi:10.48550/arXiv.1602.04938	doi:10.48550/arXiv.1602.04938	doi:10.48550/arxiv.1602.04938	uXcqmE5X
doi:10.48550/arXiv.1705.07874	doi:10.48550/arXiv.1705.07874	doi:10.48550/arxiv.1705.07874	rkxTwVjs
doi:10.48550/arXiv.1703.01365	doi:10.48550/arXiv.1703.01365	doi:10.48550/arxiv.1703.01365	11Dolfu34
doi:10.48550/arXiv.1704.02685	doi:10.48550/arXiv.1704.02685	doi:10.48550/arxiv.1704.02685	BvgiYaxe
doi:10.48550/arXiv.1806.10574	doi:10.48550/arXiv.1806.10574	doi:10.48550/arxiv.1806.10574	jO5B8YvG
doi:10.48550/arXiv.1803.04765	doi:10.48550/arXiv.1803.04765	doi:10.48550/arxiv.1803.04765	KvoFCtdS
doi:10.48550/arXiv.1703.04730	doi:10.48550/arXiv.1703.04730	doi:10.48550/arxiv.1703.04730	167ItAuU7
doi:10.48550/arXiv.1801.03558	doi:10.48550/arXiv.1801.03558	doi:10.48550/arxiv.1801.03558	NGhi4Vf3
higgins2017betavae	higgins2017betavae	higgins2017betavae	INMMN2Vz
doi:10.48550/arXiv.1612.00410	doi:10.48550/arXiv.1612.00410	doi:10.48550/arxiv.1612.00410	14BVLTOJq
doi:10.48550/arXiv.1711.11279	doi:10.48550/arXiv.1711.11279	doi:10.48550/arxiv.1711.11279	1Cd8cgDM6
doi:10.48550/arXiv.1902.03129	doi:10.48550/arXiv.1902.03129	doi:10.48550/arxiv.1902.03129	K4VkXXUf
doi:10.48550/arXiv.1811.12359	doi:10.48550/arXiv.1811.12359	doi:10.48550/arxiv.1811.12359	URCTSFCA
eastwood2018a	eastwood2018a	eastwood2018a	12CgohhqK
doi:10.48550/arXiv.1610.01644	doi:10.48550/arXiv.1610.01644	doi:10.48550/arxiv.1610.01644	y1dj3AHA
doi:10.48550/arXiv.1905.06316	doi:10.48550/arXiv.1905.06316	doi:10.48550/arxiv.1905.06316	11dRZlKVC
doi:10.48550/arXiv.2202.05262	doi:10.48550/arXiv.2202.05262	doi:10.48550/arxiv.2202.05262	32o7NfNa
doi:10.48550/arXiv.2104.08696	doi:10.48550/arXiv.2104.08696	doi:10.48550/arxiv.2104.08696	mvLZYXJQ
doi:10.48550/arXiv.2310.05797	doi:10.48550/arXiv.2310.05797	doi:10.48550/arxiv.2310.05797	RvAOKYai
doi:10.48550/arXiv.2106.08376	doi:10.48550/arXiv.2106.08376	doi:10.48550/arxiv.2106.08376	gOxiOg9S
doi:10.1038/s42256-023-00620-w	doi:10.1038/s42256-023-00620-w	doi:10.1038/s42256-023-00620-w	RzmVBDLx
doi:10.48550/arXiv.2007.04612	doi:10.48550/arXiv.2007.04612	doi:10.48550/arxiv.2007.04612	b0a9ckui
doi:10.48550/arXiv.1802.07810	doi:10.48550/arXiv.1802.07810	doi:10.48550/arxiv.1802.07810	1ARNqdn4y
vapnik1991principles	vapnik1991principles	vapnik1991principles	15RY4QKp3
arXiv:1907.02893	arXiv:1907.02893	arxiv:1907.02893	1DeCFT6PA
arXiv:2010.05761	arXiv:2010.05761	arxiv:2010.05761	1FLMzrLE9
arXiv:2003.00688	arXiv:2003.00688	arxiv:2003.00688	11IMWGprl
arXiv:1710.11469	arXiv:1710.11469	arxiv:1710.11469	L6xa6qzg
arXiv:1501.01332	arXiv:1501.01332	arxiv:1501.01332	JhS4KMR7
arXiv:1706.06083	arXiv:1706.06083	arxiv:1706.06083	B0L8KJ8W
arXiv:1805.12152	arXiv:1805.12152	arxiv:1805.12152	ylSNfYug
arXiv:1905.02175	arXiv:1905.02175	arxiv:1905.02175	l5C1P3il
arXiv:2309.07864	arXiv:2309.07864	arxiv:2309.07864	CYfSdHYg
arXiv:1911.08731	arXiv:1911.08731	arxiv:1911.08731	Jm8Kx8HW
arXiv:2107.09044	arXiv:2107.09044	arxiv:2107.09044	EXaywYVO
arXiv:2010.07249	arXiv:2010.07249	arxiv:2010.07249	10151coVE
doi:10.1002/9780470973394	doi:10.1002/9780470973394	doi:10.1002/9780470973394	UqtGdFFv
doi:10.1177/0962280217706728	doi:10.1177/0962280217706728	doi:10.1177/0962280217706728	1BXylhj0T
doi:10.1002/sim.9582	doi:10.1002/sim.9582	doi:10.1002/sim.9582	ow7VHsto
doi:10.1016/j.chaos.2008.07.022	doi:10.1016/j.chaos.2008.07.022	doi:10.1016/j.chaos.2008.07.022	1HdkTgLul
doi:10.48550/arXiv.2212.03471	doi:10.48550/arXiv.2212.03471	doi:10.48550/arxiv.2212.03471	167NV1YDH
doi:10.48550/arXiv.2409.08354	doi:10.48550/arXiv.2409.08354	doi:10.48550/arxiv.2409.08354	4aDIdh6z
doi:10.1093/rfs/15.4.1137	doi:10.1093/rfs/15.4.1137	doi:10.1093/rfs/15.4.1137	E4f9DQPu
doi:10.1109/TR.2016.2570568	doi:10.1109/TR.2016.2570568	doi:10.1109/tr.2016.2570568	jH6SpM8M
doi:10.1016/j.cie.2020.106889	doi:10.1016/j.cie.2020.106889	doi:10.1016/j.cie.2020.106889	2CxZoj5J
doi:10.1109/WETICE57085.2023.10477842	doi:10.1109/WETICE57085.2023.10477842	doi:10.1109/wetice57085.2023.10477842	8MSb5kh8
doi:10.1080/13675567.2025.2566806	doi:10.1080/13675567.2025.2566806	doi:10.1080/13675567.2025.2566806	1C8sIEO7D
arXiv:2509.08183	arXiv:2509.08183	arxiv:2509.08183	138XfoxXm
arXiv:2509.01794	arXiv:2509.01794	arxiv:2509.01794	1C0w0XTvj
arXiv:2409.08354	arXiv:2409.08354	arxiv:2409.08354	RkqVE8TP
arXiv:2508.10055	arXiv:2508.10055	arxiv:2508.10055	nTk9nk8h
arXiv:2406.12274	arXiv:2406.12274	arxiv:2406.12274	gfPki3PM
arXiv:2303.02781v1	arXiv:2303.02781v1	arxiv:2303.02781v1	xoOsuDeH
arXiv:2410.12837	arXiv:2410.12837	arxiv:2410.12837	yApXu0Vp
arXiv:2402.19473	arXiv:2402.19473	arxiv:2402.19473	1BPbcGQGq
arXiv:1702.08734	arXiv:1702.08734	arxiv:1702.08734	1HqcEkGab
arXiv:2504.15965	arXiv:2504.15965	arxiv:2504.15965	EsknayJ2
arXiv:2506.06326	arXiv:2506.06326	arxiv:2506.06326	QciOeUHY
arXiv:2309.17453	arXiv:2309.17453	arxiv:2309.17453	D4deReQm
arXiv:2309.06180	arXiv:2309.06180	arxiv:2309.06180	PF464FGD
doi:10.1145/3442188.3445922	doi:10.1145/3442188.3445922	doi:10.1145/3442188.3445922	At7PZDaG
doi:10.48550/arXiv.1701.06538	doi:10.48550/arXiv.1701.06538	doi:10.48550/arxiv.1701.06538	mFiH1ERh
doi:10.48550/arXiv.2305.07171	doi:10.48550/arXiv.2305.07171	doi:10.48550/arxiv.2305.07171	6ALrEKtt
doi:10.48550/arXiv.2210.12530	doi:10.48550/arXiv.2210.12530	doi:10.48550/arxiv.2210.12530	Xtwwrjzy
doi:10.48550/arXiv.2005.00247	doi:10.48550/arXiv.2005.00247	doi:10.48550/arxiv.2005.00247	dO6oWLlh
doi:10.48550/arXiv.2402.15414	doi:10.48550/arXiv.2402.15414	doi:10.48550/arxiv.2402.15414	1AEMaqZx6
doi:10.48550/arXiv.2306.04891	doi:10.48550/arXiv.2306.04891	doi:10.48550/arxiv.2306.04891	iZG9n7mW
doi:10.48550/arXiv.1706.04599	doi:10.48550/arXiv.1706.04599	doi:10.48550/arxiv.1706.04599	zPozLA0K
doi:10.48550/arXiv.2211.09110	doi:10.48550/arXiv.2211.09110	doi:10.48550/arxiv.2211.09110	XxvKtGf4
doi:10.48550/arXiv.2303.08774	doi:10.48550/arXiv.2303.08774	doi:10.48550/arxiv.2303.08774	17lpGtuH5
doi:10.48550/arXiv.2407.21783	doi:10.48550/arXiv.2407.21783	doi:10.48550/arxiv.2407.21783	yWg7tQr1
doi:10.48550/arXiv.2207.01848	doi:10.48550/arXiv.2207.01848	doi:10.48550/arxiv.2207.01848	rYveVDKJ
doi:10.1145/3560815	doi:10.1145/3560815	doi:10.1145/3560815	12nAa0T4v
doi:10.48550/arXiv.2305.12696	doi:10.48550/arXiv.2305.12696	doi:10.48550/arxiv.2305.12696	10hcHcmAG
doi:10.18653/v1/2023.emnlp-main.384	doi:10.18653/v1/2023.emnlp-main.384	doi:10.18653/v1/2023.emnlp-main.384	kAJDlMwy
doi:10.48550/arXiv.2302.12343	doi:10.48550/arXiv.2302.12343	doi:10.48550/arxiv.2302.12343	11RvF4F7q
doi:10.48550/arXiv.2212.09741	doi:10.48550/arXiv.2212.09741	doi:10.48550/arxiv.2212.09741	1AazNaZYl
doi:10.1038/s41467-023-43713-1	doi:10.1038/s41467-023-43713-1	doi:10.1038/s41467-023-43713-1	HQXzkG4Q
doi:10.48550/arXiv.2409.08466	doi:10.48550/arXiv.2409.08466	doi:10.48550/arxiv.2409.08466	XpHq6HEw
doi:10.48550/arXiv.2305.14705	doi:10.48550/arXiv.2305.14705	doi:10.48550/arxiv.2305.14705	zWwbz3cX
doi:10.48550/arXiv.2311.16142	doi:10.48550/arXiv.2311.16142	doi:10.48550/arxiv.2311.16142	R3AtGoca
doi:10.48550/arXiv.1807.03124	doi:10.48550/arXiv.1807.03124	doi:10.48550/arxiv.1807.03124	J9eXUymQ
doi:10.48550/arXiv.2510.04618	doi:10.48550/arXiv.2510.04618	doi:10.48550/arxiv.2510.04618	1Ft0Gvajp
